customer_id,time,interaction,conversion,conversion_value,channel
A000156,2018-07-22T20:49:42Z,impression,0,0,Online Video
A000156,2018-07-14T13:35:07Z,impression,0,0,Paid Search
A000156,2018-07-22T12:46:14Z,impression,0,0,Online Video
A000156,2018-07-21T19:06:56Z,conversion,1,6.5,Facebook
A000156,2018-07-18T10:45:30Z,impression,0,0,Instagram
A000156,2018-07-12T14:43:00Z,impression,0,0,Facebook
A000156,2018-07-09T13:53:01Z,impression,0,0,Paid Search
A000156,2018-07-09T09:48:10Z,impression,0,0,Paid Search
A000156,2018-07-28T17:34:22Z,impression,0,0,Online Video
A000157,2018-07-05T18:17:12Z,conversion,1,5,Facebook
A000157,2018-07-04T18:05:28Z,impression,0,0,Facebook
A000157,2018-07-21T22:14:48Z,impression,0,0,Facebook
A000157,2018-07-10T12:32:11Z,impression,0,0,Facebook
A000158,2018-07-01T15:19:37Z,impression,0,0,Paid Search
A000158,2018-07-15T22:53:23Z,impression,0,0,Facebook
A000158,2018-07-20T11:29:00Z,impression,0,0,Facebook
A000158,2018-07-16T11:13:55Z,impression,0,0,Online Video
A000158,2018-07-22T17:56:26Z,impression,0,0,Online Display
A000158,2018-07-30T09:58:55Z,impression,0,0,Paid Search
A000158,2018-07-22T11:57:06Z,impression,0,0,Facebook
A000158,2018-07-25T14:18:56Z,impression,0,0,Online Video
A000159,2018-07-24T13:01:05Z,impression,0,0,Facebook
A000159,2018-07-15T18:51:45Z,impression,0,0,Facebook
A000159,2018-07-12T18:08:17Z,impression,0,0,Facebook
A000159,2018-07-15T13:42:17Z,impression,0,0,Instagram
A000159,2018-07-08T14:05:15Z,impression,0,0,Facebook
A000159,2018-07-22T15:25:19Z,impression,0,0,Online Display
A000159,2018-07-13T06:54:30Z,impression,0,0,Paid Search
A000159,2018-07-06T09:02:27Z,impression,0,0,Online Video
A000160,2018-07-24T11:38:40Z,impression,0,0,Online Video
A000160,2018-07-23T16:05:48Z,impression,0,0,Online Display
A000160,2018-07-20T19:43:49Z,impression,0,0,Paid Search
A000160,2018-07-17T18:57:12Z,impression,0,0,Paid Search
A000161,2018-07-23T09:50:34Z,impression,0,0,Online Video
A000161,2018-07-18T22:06:05Z,impression,0,0,Facebook
A000161,2018-07-26T17:21:09Z,impression,0,0,Facebook
A000162,2018-07-12T13:05:27Z,impression,0,0,Online Display
A000162,2018-07-28T11:25:36Z,impression,0,0,Paid Search
A000162,2018-07-10T12:52:51Z,impression,0,0,Paid Search
A000162,2018-07-02T22:02:18Z,impression,0,0,Facebook
A000162,2018-07-28T07:10:28Z,conversion,1,6.5,Facebook
A000162,2018-07-29T20:03:46Z,impression,0,0,Instagram
A000162,2018-07-15T14:15:09Z,impression,0,0,Online Display
A000162,2018-07-04T19:33:57Z,impression,0,0,Paid Search
A000162,2018-07-08T12:08:04Z,impression,0,0,Online Video
A000162,2018-07-13T21:13:26Z,conversion,1,6.5,Facebook
A000162,2018-07-06T11:50:24Z,impression,0,0,Instagram
A000162,2018-07-05T16:13:35Z,impression,0,0,Facebook
A000163,2018-07-24T17:22:03Z,impression,0,0,Facebook
A000163,2018-07-07T17:51:22Z,impression,0,0,Facebook
A000163,2018-07-09T03:46:37Z,impression,0,0,Online Video
A000163,2018-07-22T15:15:11Z,impression,0,0,Online Display
A000163,2018-07-15T13:57:30Z,impression,0,0,Online Video
A000163,2018-07-01T13:33:48Z,conversion,1,6.5,Facebook
A000163,2018-07-22T12:27:05Z,impression,0,0,Facebook
A000163,2018-07-30T16:01:13Z,impression,0,0,Facebook
A000163,2018-07-04T10:28:19Z,impression,0,0,Paid Search
A000163,2018-07-29T20:12:15Z,impression,0,0,Facebook
A000163,2018-07-02T00:39:22Z,impression,0,0,Instagram
A000164,2018-07-18T02:35:16Z,impression,0,0,Paid Search
A000164,2018-07-03T16:33:03Z,impression,0,0,Instagram
A000164,2018-07-07T14:24:44Z,impression,0,0,Paid Search
A000164,2018-07-15T22:07:16Z,impression,0,0,Online Video
A000164,2018-07-27T11:18:09Z,impression,0,0,Paid Search
A000164,2018-07-29T15:53:32Z,impression,0,0,Online Video
A000164,2018-07-17T07:38:13Z,impression,0,0,Online Display
A000164,2018-07-14T15:20:50Z,impression,0,0,Paid Search
A000164,2018-07-20T16:38:00Z,impression,0,0,Facebook
A000164,2018-07-19T05:36:14Z,impression,0,0,Facebook
A000164,2018-07-23T13:21:12Z,impression,0,0,Online Video
A000164,2018-07-08T12:20:53Z,impression,0,0,Paid Search
A000164,2018-07-24T10:16:16Z,impression,0,0,Online Video
A000164,2018-07-11T10:20:08Z,impression,0,0,Facebook
A000165,2018-07-12T10:35:17Z,impression,0,0,Online Video
A000165,2018-07-12T08:40:29Z,impression,0,0,Online Video
A000165,2018-07-01T15:32:38Z,impression,0,0,Paid Search
A000166,2018-07-18T16:10:34Z,impression,0,0,Online Display
A000166,2018-07-20T20:35:04Z,impression,0,0,Online Display
A000166,2018-07-20T08:01:23Z,impression,0,0,Facebook
A000166,2018-07-25T18:45:55Z,impression,0,0,Instagram
A000166,2018-07-28T08:59:16Z,impression,0,0,Online Display
A000166,2018-07-24T10:06:42Z,impression,0,0,Online Display
A000166,2018-07-06T10:41:23Z,impression,0,0,Online Video
A000166,2018-07-09T20:54:35Z,impression,0,0,Paid Search
A000166,2018-07-20T18:11:09Z,impression,0,0,Instagram
A000167,2018-07-17T18:20:33Z,impression,0,0,Paid Search
A000167,2018-07-21T16:47:11Z,impression,0,0,Paid Search
A000167,2018-07-08T21:52:18Z,impression,0,0,Online Video
A000167,2018-07-27T18:57:10Z,impression,0,0,Facebook
A000167,2018-07-07T11:14:01Z,impression,0,0,Facebook
A000168,2018-07-30T16:49:51Z,impression,0,0,Instagram
A000168,2018-07-12T12:33:53Z,impression,0,0,Paid Search
A000168,2018-07-13T00:26:09Z,impression,0,0,Instagram
A000168,2018-07-21T12:10:49Z,impression,0,0,Instagram
A000168,2018-07-07T15:21:34Z,impression,0,0,Paid Search
A000169,2018-07-08T22:22:56Z,impression,0,0,Paid Search
A000169,2018-07-04T11:15:06Z,impression,0,0,Paid Search
A000169,2018-07-10T07:40:28Z,impression,0,0,Online Video
A000169,2018-07-16T11:01:13Z,impression,0,0,Paid Search
A000169,2018-07-06T20:43:50Z,impression,0,0,Online Display
A000169,2018-07-12T14:23:40Z,impression,0,0,Online Display
A000169,2018-07-08T15:42:08Z,impression,0,0,Facebook
A000169,2018-07-16T12:23:17Z,impression,0,0,Online Video
A000169,2018-07-02T12:53:04Z,impression,0,0,Online Display
A000169,2018-07-26T11:34:42Z,impression,0,0,Facebook
A000169,2018-07-11T14:40:14Z,impression,0,0,Paid Search
A000169,2018-07-11T16:53:34Z,impression,0,0,Online Video
A000170,2018-07-06T09:50:43Z,impression,0,0,Instagram
A000170,2018-07-01T15:21:26Z,impression,0,0,Paid Search
A000170,2018-07-30T19:10:28Z,impression,0,0,Facebook
A000170,2018-07-04T11:39:14Z,impression,0,0,Online Video
A000170,2018-07-29T16:33:53Z,impression,0,0,Facebook
A000170,2018-07-10T23:52:26Z,impression,0,0,Paid Search
A000170,2018-07-11T09:42:43Z,impression,0,0,Instagram
A000170,2018-07-22T12:37:02Z,impression,0,0,Facebook
A000171,2018-07-25T20:17:45Z,impression,0,0,Online Video
A000171,2018-07-14T14:03:08Z,impression,0,0,Paid Search
A000171,2018-07-25T14:18:25Z,impression,0,0,Online Video
A000171,2018-07-18T11:56:07Z,impression,0,0,Online Video
A000171,2018-07-09T02:44:17Z,impression,0,0,Paid Search
A000171,2018-07-05T11:27:17Z,impression,0,0,Paid Search
A000171,2018-07-14T15:31:38Z,impression,0,0,Facebook
A000172,2018-07-07T16:59:44Z,impression,0,0,Facebook
A000172,2018-07-09T14:08:05Z,impression,0,0,Online Video
A000172,2018-07-25T18:21:45Z,impression,0,0,Facebook
A000172,2018-07-12T12:02:26Z,impression,0,0,Paid Search
A000172,2018-07-20T18:50:00Z,impression,0,0,Facebook
A000172,2018-07-29T10:56:22Z,impression,0,0,Paid Search
A000172,2018-07-15T09:02:59Z,impression,0,0,Paid Search
A000172,2018-07-29T13:55:18Z,impression,0,0,Online Display
A000172,2018-07-26T11:36:41Z,impression,0,0,Online Video
A000172,2018-07-11T13:56:13Z,impression,0,0,Online Display
A000172,2018-07-30T13:34:43Z,impression,0,0,Instagram
A000172,2018-07-25T02:22:45Z,impression,0,0,Facebook
A000173,2018-07-08T16:10:52Z,impression,0,0,Paid Search
A000173,2018-07-27T16:49:24Z,impression,0,0,Facebook
A000173,2018-07-26T16:06:20Z,impression,0,0,Online Video
A000173,2018-07-06T15:43:01Z,impression,0,0,Facebook
A000173,2018-07-14T08:32:33Z,impression,0,0,Facebook
A000173,2018-07-25T12:41:49Z,impression,0,0,Paid Search
A000173,2018-07-29T15:37:01Z,impression,0,0,Facebook
A000173,2018-07-03T12:55:48Z,impression,0,0,Online Display
A000173,2018-07-10T18:10:27Z,impression,0,0,Facebook
A000173,2018-07-12T20:35:20Z,impression,0,0,Online Video
A000173,2018-07-28T06:58:01Z,impression,0,0,Paid Search
A000174,2018-07-24T21:37:20Z,impression,0,0,Facebook
A000174,2018-07-01T21:39:11Z,impression,0,0,Instagram
A000174,2018-07-24T10:23:35Z,conversion,1,6.5,Online Display
A000174,2018-07-27T17:00:06Z,impression,0,0,Facebook
A000174,2018-07-05T07:19:21Z,impression,0,0,Online Video
A000174,2018-07-17T09:46:14Z,impression,0,0,Instagram
A000174,2018-07-16T14:37:15Z,impression,0,0,Online Video
A000174,2018-07-13T20:56:43Z,impression,0,0,Facebook
A000174,2018-07-24T13:20:29Z,impression,0,0,Instagram
A000175,2018-07-04T11:42:10Z,impression,0,0,Paid Search
A000175,2018-07-18T10:29:59Z,impression,0,0,Paid Search
A000175,2018-07-20T09:06:58Z,impression,0,0,Online Video
A000175,2018-07-02T14:12:40Z,impression,0,0,Online Video
A000176,2018-07-25T07:48:27Z,impression,0,0,Instagram
A000176,2018-07-07T22:41:24Z,impression,0,0,Facebook
A000176,2018-07-26T16:34:49Z,impression,0,0,Facebook
A000176,2018-07-16T08:23:57Z,impression,0,0,Online Display
A000176,2018-07-18T15:07:41Z,impression,0,0,Online Video
A000176,2018-07-26T22:05:24Z,conversion,1,6.5,Online Video
A000176,2018-07-23T13:47:22Z,impression,0,0,Facebook
A000177,2018-07-05T09:53:11Z,impression,0,0,Paid Search
A000177,2018-07-02T09:49:20Z,impression,0,0,Paid Search
A000177,2018-07-22T18:37:08Z,impression,0,0,Instagram
A000177,2018-07-22T10:16:51Z,impression,0,0,Online Video
A000177,2018-07-13T21:34:16Z,impression,0,0,Facebook
A000177,2018-07-22T13:26:56Z,impression,0,0,Online Display
A000177,2018-07-19T17:51:33Z,impression,0,0,Online Video
A000177,2018-07-17T18:08:03Z,impression,0,0,Facebook
A000177,2018-07-17T13:25:06Z,impression,0,0,Online Video
A000178,2018-07-08T20:16:30Z,impression,0,0,Instagram
A000178,2018-07-18T16:18:47Z,impression,0,0,Online Video
A000178,2018-07-16T09:08:29Z,impression,0,0,Online Display
A000178,2018-07-23T22:26:11Z,impression,0,0,Instagram
A000178,2018-07-20T20:28:50Z,impression,0,0,Online Display
A000179,2018-07-27T16:28:04Z,impression,0,0,Facebook
A000179,2018-07-17T06:29:08Z,impression,0,0,Online Video
A000179,2018-07-12T08:21:14Z,impression,0,0,Online Video
A000179,2018-07-27T12:29:46Z,impression,0,0,Paid Search
A000179,2018-07-09T21:47:49Z,impression,0,0,Paid Search
A000180,2018-07-25T05:26:59Z,impression,0,0,Online Display
A000180,2018-07-20T19:07:01Z,impression,0,0,Paid Search
A000180,2018-07-15T17:03:21Z,impression,0,0,Online Video
A000180,2018-07-23T19:40:27Z,impression,0,0,Facebook
A000180,2018-07-04T15:24:23Z,impression,0,0,Paid Search
A000180,2018-07-27T18:23:41Z,impression,0,0,Paid Search
A000180,2018-07-23T13:31:12Z,impression,0,0,Instagram
A000180,2018-07-22T10:38:12Z,impression,0,0,Facebook
A000180,2018-07-16T15:04:52Z,impression,0,0,Paid Search
A000180,2018-07-18T09:00:32Z,impression,0,0,Paid Search
A000180,2018-07-13T13:32:49Z,impression,0,0,Facebook
A000180,2018-07-12T06:49:07Z,impression,0,0,Facebook
A000180,2018-07-14T16:02:37Z,impression,0,0,Online Video
A000180,2018-07-08T02:52:36Z,impression,0,0,Facebook
A000180,2018-07-18T11:03:47Z,impression,0,0,Online Video
A000180,2018-07-01T21:34:38Z,impression,0,0,Facebook
A000181,2018-07-29T09:22:07Z,impression,0,0,Paid Search
A000181,2018-07-24T22:29:18Z,impression,0,0,Facebook
A000181,2018-07-06T15:32:58Z,impression,0,0,Paid Search
A000181,2018-07-17T18:13:43Z,impression,0,0,Facebook
A000181,2018-07-30T14:26:34Z,impression,0,0,Instagram
A000181,2018-07-30T07:59:23Z,impression,0,0,Paid Search
A000181,2018-07-24T15:36:20Z,impression,0,0,Facebook
A000181,2018-07-24T16:25:18Z,impression,0,0,Online Video
A000181,2018-07-10T11:24:40Z,impression,0,0,Facebook
A000181,2018-07-20T19:42:17Z,impression,0,0,Online Video
A000181,2018-07-21T19:50:45Z,impression,0,0,Facebook
A000182,2018-07-17T13:41:49Z,impression,0,0,Facebook
A000182,2018-07-21T15:24:42Z,impression,0,0,Paid Search
A000182,2018-07-22T09:00:07Z,impression,0,0,Facebook
A000182,2018-07-12T20:55:34Z,impression,0,0,Online Video
A000182,2018-07-07T19:35:16Z,impression,0,0,Instagram
A000182,2018-07-25T16:02:28Z,impression,0,0,Facebook
A000183,2018-07-21T19:26:04Z,impression,0,0,Online Video
A000183,2018-07-02T17:47:37Z,impression,0,0,Online Video
A000183,2018-07-08T19:59:34Z,impression,0,0,Paid Search
A000183,2018-07-12T18:40:40Z,impression,0,0,Instagram
A000183,2018-07-01T18:59:59Z,impression,0,0,Online Display
A000183,2018-07-11T23:19:13Z,impression,0,0,Facebook
A000184,2018-07-12T07:08:49Z,impression,0,0,Online Video
A000184,2018-07-17T19:48:11Z,impression,0,0,Paid Search
A000184,2018-07-28T12:48:32Z,impression,0,0,Online Video
A000185,2018-07-17T11:19:37Z,impression,0,0,Paid Search
A000185,2018-07-19T16:22:02Z,impression,0,0,Instagram
A000185,2018-07-27T10:38:18Z,impression,0,0,Facebook
A000185,2018-07-27T22:24:13Z,impression,0,0,Instagram
A000185,2018-07-22T17:22:38Z,impression,0,0,Facebook
A000185,2018-07-04T15:07:10Z,impression,0,0,Paid Search
A000186,2018-07-05T12:21:36Z,impression,0,0,Paid Search
A000186,2018-07-06T18:48:00Z,impression,0,0,Facebook
A000186,2018-07-02T18:09:17Z,impression,0,0,Paid Search
A000186,2018-07-06T15:03:55Z,impression,0,0,Facebook
A000186,2018-07-06T16:43:47Z,impression,0,0,Paid Search
A000186,2018-07-12T02:59:03Z,impression,0,0,Paid Search
A000186,2018-07-08T11:11:53Z,impression,0,0,Paid Search
A000186,2018-07-14T14:46:17Z,impression,0,0,Online Display
A000186,2018-07-19T17:07:04Z,impression,0,0,Instagram
A000186,2018-07-14T13:39:21Z,impression,0,0,Instagram
A000186,2018-07-22T05:55:16Z,impression,0,0,Facebook
A000186,2018-07-10T09:27:08Z,impression,0,0,Online Video
A000187,2018-07-25T08:41:35Z,impression,0,0,Facebook
A000187,2018-07-17T12:48:06Z,conversion,1,8,Facebook
A000187,2018-07-28T10:57:23Z,impression,0,0,Facebook
A000188,2018-07-26T12:26:08Z,impression,0,0,Paid Search
A000188,2018-07-22T18:02:48Z,impression,0,0,Online Video
A000188,2018-07-14T21:47:09Z,impression,0,0,Online Video
A000188,2018-07-13T14:54:58Z,impression,0,0,Paid Search
A000189,2018-07-03T13:32:24Z,impression,0,0,Paid Search
A000189,2018-07-21T19:59:34Z,impression,0,0,Online Display
A000189,2018-07-16T13:13:23Z,impression,0,0,Paid Search
A000189,2018-07-25T10:29:53Z,impression,0,0,Facebook
A000189,2018-07-24T08:35:33Z,impression,0,0,Facebook
A000189,2018-07-01T19:35:13Z,impression,0,0,Online Display
A000190,2018-07-29T08:10:09Z,impression,0,0,Online Display
A000190,2018-07-20T11:13:41Z,impression,0,0,Facebook
A000190,2018-07-06T16:01:35Z,impression,0,0,Facebook
A000191,2018-07-05T22:55:41Z,impression,0,0,Facebook
A000191,2018-07-17T18:15:21Z,impression,0,0,Online Video
A000191,2018-07-21T19:30:01Z,impression,0,0,Online Video
A000192,2018-07-28T11:08:42Z,impression,0,0,Online Display
A000192,2018-07-23T14:29:49Z,impression,0,0,Facebook
A000192,2018-07-13T16:52:50Z,impression,0,0,Online Video
A000192,2018-07-10T00:03:29Z,impression,0,0,Paid Search
A000192,2018-07-16T09:55:43Z,impression,0,0,Online Video
A000192,2018-07-02T07:21:04Z,impression,0,0,Facebook
A000192,2018-07-03T19:29:30Z,impression,0,0,Facebook
A000192,2018-07-09T09:26:59Z,impression,0,0,Instagram
A000192,2018-07-11T11:53:18Z,impression,0,0,Paid Search
A000192,2018-07-15T13:52:22Z,impression,0,0,Online Video
A000192,2018-07-16T12:24:19Z,impression,0,0,Online Video
A000193,2018-07-25T12:41:50Z,impression,0,0,Online Display
A000193,2018-07-28T12:48:15Z,impression,0,0,Paid Search
A000193,2018-07-29T15:11:09Z,impression,0,0,Online Video
A000193,2018-07-14T15:51:45Z,impression,0,0,Online Video
A000193,2018-07-19T09:57:31Z,impression,0,0,Facebook
A000193,2018-07-11T16:41:28Z,impression,0,0,Paid Search
A000193,2018-07-14T12:35:01Z,impression,0,0,Paid Search
A000193,2018-07-15T15:25:20Z,impression,0,0,Online Display
A000193,2018-07-16T20:13:51Z,impression,0,0,Online Video
A000193,2018-07-20T18:02:05Z,impression,0,0,Facebook
A000194,2018-07-04T14:38:16Z,impression,0,0,Paid Search
A000194,2018-07-08T20:53:33Z,impression,0,0,Paid Search
A000194,2018-07-06T21:54:34Z,impression,0,0,Online Display
A000194,2018-07-11T10:37:45Z,impression,0,0,Paid Search
A000195,2018-07-10T11:44:18Z,impression,0,0,Facebook
A000195,2018-07-18T19:34:46Z,impression,0,0,Online Video
A000195,2018-07-02T23:57:16Z,impression,0,0,Facebook
A000195,2018-07-10T13:25:25Z,impression,0,0,Paid Search
A000195,2018-07-29T10:41:38Z,impression,0,0,Paid Search
A000196,2018-07-10T07:57:18Z,impression,0,0,Online Video
A000196,2018-07-14T14:31:54Z,impression,0,0,Paid Search
A000196,2018-07-02T18:31:20Z,impression,0,0,Paid Search
A000196,2018-07-11T11:50:59Z,impression,0,0,Online Display
A000196,2018-07-09T13:02:54Z,impression,0,0,Paid Search
A000197,2018-07-18T07:10:10Z,impression,0,0,Facebook
A000197,2018-07-18T17:56:09Z,impression,0,0,Instagram
A000197,2018-07-18T19:33:57Z,impression,0,0,Instagram
A000197,2018-07-05T10:31:13Z,impression,0,0,Facebook
A000197,2018-07-23T08:28:52Z,impression,0,0,Online Video
A000197,2018-07-23T10:23:18Z,impression,0,0,Instagram
A000197,2018-07-10T22:25:21Z,impression,0,0,Paid Search
A000198,2018-07-22T09:29:54Z,impression,0,0,Facebook
A000198,2018-07-21T19:05:09Z,impression,0,0,Online Display
A000198,2018-07-07T18:38:05Z,impression,0,0,Paid Search
A000198,2018-07-04T09:59:01Z,impression,0,0,Paid Search
A000198,2018-07-24T11:36:48Z,impression,0,0,Instagram
A000198,2018-07-01T15:33:33Z,impression,0,0,Paid Search
A000199,2018-07-22T12:46:00Z,impression,0,0,Facebook
A000199,2018-07-17T14:58:46Z,impression,0,0,Paid Search
A000199,2018-07-29T21:01:09Z,impression,0,0,Online Video
A000199,2018-07-08T07:15:22Z,impression,0,0,Online Video
A000199,2018-07-24T08:58:10Z,impression,0,0,Instagram
A000199,2018-07-01T20:27:51Z,impression,0,0,Facebook
A000199,2018-07-30T11:00:51Z,impression,0,0,Facebook
A000200,2018-07-25T12:04:36Z,impression,0,0,Online Video
A000200,2018-07-12T19:49:20Z,impression,0,0,Facebook
A000200,2018-07-14T15:44:39Z,impression,0,0,Paid Search
A000200,2018-07-19T07:33:09Z,impression,0,0,Facebook
A000200,2018-07-18T21:08:04Z,impression,0,0,Online Video
A000200,2018-07-19T14:10:34Z,impression,0,0,Online Display
A000200,2018-07-04T10:46:31Z,impression,0,0,Paid Search
A000200,2018-07-19T07:08:52Z,impression,0,0,Online Video
A000201,2018-07-07T06:41:31Z,impression,0,0,Online Video
A000201,2018-07-18T23:45:10Z,impression,0,0,Online Video
A000201,2018-07-14T21:23:49Z,impression,0,0,Facebook
A000201,2018-07-26T19:56:45Z,impression,0,0,Instagram
A000201,2018-07-09T21:10:52Z,impression,0,0,Online Video
A000201,2018-07-26T15:52:27Z,impression,0,0,Online Display
A000202,2018-07-14T18:14:47Z,impression,0,0,Facebook
A000202,2018-07-09T14:45:38Z,impression,0,0,Online Video
A000202,2018-07-05T07:18:25Z,impression,0,0,Paid Search
A000202,2018-07-07T09:28:35Z,impression,0,0,Instagram
A000203,2018-07-15T14:35:38Z,impression,0,0,Online Video
A000203,2018-07-16T08:44:28Z,impression,0,0,Facebook
A000203,2018-07-08T19:05:27Z,impression,0,0,Paid Search
A000203,2018-07-17T09:04:48Z,impression,0,0,Online Display
A000203,2018-07-14T14:34:22Z,impression,0,0,Facebook
A000203,2018-07-27T15:22:06Z,impression,0,0,Online Display
A000203,2018-07-13T12:30:39Z,impression,0,0,Online Display
A000203,2018-07-28T17:53:46Z,impression,0,0,Facebook
A000203,2018-07-05T09:46:13Z,impression,0,0,Facebook
A000203,2018-07-04T22:43:47Z,impression,0,0,Instagram
A000203,2018-07-19T23:49:56Z,impression,0,0,Online Display
A000204,2018-07-29T12:33:50Z,impression,0,0,Facebook
A000204,2018-07-23T05:11:57Z,conversion,1,6.5,Instagram
A000204,2018-07-22T13:07:19Z,impression,0,0,Paid Search
A000204,2018-07-23T13:01:04Z,impression,0,0,Online Display
A000204,2018-07-22T09:09:37Z,impression,0,0,Paid Search
